,Comment,Author,Comment ID,Like Count,Reply Count
207,who got you smiling like that? You is the Because Tanmay 😂,Rimjhim Rai,UgwbKO7ZJDK2EjuJPWF4AaABAg,2,0
208,"Mom: tu Kisi kaam ki nhi hein 
Me to my mom : You is the because!",Snigdha Das,Ugx_kwdoic3xXwhMid94AaABAg,2,0
209,You is the because my smile,Daryappa wani,UgyxoGftufI4ZeQbRw94AaABAg,1,0
210,And Mahanor side apka naam kya hai he said I'm groot,lakshay Mehndiratta,UgyGPIg_SuAG802qcT94AaABAg,1,0
211,"We keep comin back to your channel, Zakir khan, Tanmay and Gopal ji .. you are the because",Vidhi Sanghavi,UgxAvP_yqOoIhnlC5AB4AaABAg,0,0
212,My degree is like nishant bhai's green screen,Faizan Rao,Ugwo_3t8H0UtE62nQOd4AaABAg,0,0
213,"I only love to watch...
You is the because",Sameer Kori,UgzgSB47m0MU5BrNUtl4AaABAg,0,0
214,"Amazing episode 
You is the because tanmay bhai
Love from pak 🇵🇰",Faizan Rao,UgwV9eP0OzD13xnp5w14AaABAg,0,0
215,You is the because,Akhilesh Sharma,UgxWqpETdhjJBzO03VV4AaABAg,0,0
216,Also Tanmay's efforts to read messages in that ... Delicate voice  😂too good 😂😂,Shivani Dangwal,UgylumjrH17KdxJQc2t4AaABAg,0,0
217,when tanmay's video pop up i stop whatever i am doing to watch his videos.Thank you for making us happy.,Pammi tiwari,UgznH6YT3LXiWxVPpBd4AaABAg,0,0
218,you is the because im happy,Evilplayz77,UgzbZ95f4kyruK7mVp54AaABAg,1,0
219,I'm losing my confidence मे इतनी  मेहनत करता हूं  गेमिंग वीडियो पर लेकिन कोई छोटे यूट्यूब को सपोर्ट नहीं करता सब स्टार को करते हैं 🥺🥺🥺🥺🥺🥺....,Rohit chetra gaming,UgwP6ROoNC67URJ8Cf14AaABAg,0,0
220,"Hahaha 😅 .. 
Them- Janta keh ri kye chalte hi rehna chaiye... 
Me- You is the because 🤣🤣  
Epic .. 🔥🔥🔥",Shivani Dangwal,Ugzr1rjm3k-A3Tuv-Lt4AaABAg,0,0
221,Obv,Criza,UgwQwjfFRHL5ezPr51J4AaABAg,1,0
222,Leftist sala,SECT47,UgyufKmkhChCcpo1cSp4AaABAg,0,0
223,Pakistan murdabad,SECT47,UgypIWcdvGoFG9TvS-14AaABAg,0,0
224,Bhai mein pakistan se hu punjab police wala sab se sahi tha,(AYAN)99,UgxW9CJbbIqZw0mALOl4AaABAg,0,0
225,Doesn't vishal look like sasta rohit sharma 😂😁,Hardik Patel,Ugz6YNZEp9HV2vRpCrt4AaABAg,0,0
226,"My mom: why can't you study
Me to my phone: you is the because 🙂",Srushti Bodake,UgzYMYpFKCP2VkCoskR4AaABAg,0,0
227,"I love watching YouTube. 
REASON : You is the because",Nepali Choro,Ugy_BrZVNefrJV_F0yV4AaABAg,1,0
228,"Nooooo😭😭 it ended so soon,
Waiting for part 9",Bilal Hasan,UgxH9gwaCBAywIm9JE94AaABAg,0,0
229,,Apoorva Sudhir,UgyYcktD2TcSP9dlxi94AaABAg,0,0
230,"this series is so good . bas can i get a kiss, please tanmay ji 😂😂.",Emily rogue,Ugzl4E7kI3rlqBDr_554AaABAg,0,0
231,USE IS THE BECASUE,GAGAN,UgyHPUlBluSW-nFm9CR4AaABAg,0,0
232,Arjit singh to love storiyan : you is the because.,ANKUMISH,UgydtTPy-OwdL4ViNhV4AaABAg,0,0
233,Is it just me or is tanmay wearing inverted t shirt???,F2P Noob Hero,UgwQ06BlVmg7ELXBeM14AaABAg,0,0
234,🤘,SAOOD KHAN,UgwQpQKykOIGr0iaT7x4AaABAg,0,0
235,"""You is the because""
I found it finally. 😂😂😂🏆✌️✌️✌️
Saare dosto ko bolunga ab yahi",Enigma Cosmic,UgyaAhPa5mXHa4wFtYV4AaABAg,0,0
236,4:12 abba me thode kam paise kamaunga lekin khush rahunga😂😂,19-Rudra Pɑtel,Ugy5bKs8KyNaLv5xSNN4AaABAg,0,0
237,My day is now better you is the because,Aj Simplified,Ugy0yGtxbQagO7NemnZ4AaABAg,0,0
238,Bhai ye series abhi katam karlo varna Writer op nange ho jayga 🚶🏻‍♂️,Arjun,UgwzjF-tHqQWXtHWKTB4AaABAg,0,0
239,you is the because tanmay bhaaaiiii,Yash Mangaonkar,UgyRtG62aSBKehIqIa94AaABAg,0,0
240,You is the becuase,Lavish Jain,Ugw6oaCvu-qIcq0AU0t4AaABAg,0,0
241,"Meri hnsi nhi ruk rahi hai 
You is the because",Shahin Faran,UgyeGkAAJKzxUgpYf0h4AaABAg,0,0
242,You are making so much money by making fun of Pakistanies nice 😝😝😝😝😝,عائشہ ارشاد ملک,UgyY_Qu4qb9Y4RnPkud4AaABAg,0,0
243,"Reason to love this channel
You is the because 😂😹",Leo Gaming,UgyHpHOqleqH83SDAcV4AaABAg,0,0
244,"Please put subtitle 😅
Bohot fast and sharp voice h so smjh nhi aata kabhi kabhi",AnandNawal•com,UgxYjUjGdv2yp0pI_Ah4AaABAg,0,0
245,3:16 next message dp kyu halta li,ARIF,UgzRfQd2CqWz-x7m8Ql4AaABAg,5,0
246,Pitai review lao please.,Kota Duniya,Ugxt4mGpTfzKod56JYJ4AaABAg,0,0
247,Gopal Bhai was the backbone of Farzi Mushayara.He may not seem funny but he is one of the best .,Tapas Panigrahi,UgwPqq-JzKdls04uZGF4AaABAg,0,0
248,Pakistan me hi jaker q nahi bas jata pakis ka advertising krne wala refugees,Andy boss,Ugz-FDXxyNsearUhWWB4AaABAg,0,1
249,"You is the because, we love you❤️😆",NerdOP,UgznAaJE7xkQeknx4eJ4AaABAg,0,0
250,"When you support someone from start and than u 
See him on this stage. Really feeling proud of you
Guys need all of your support",Yash Singh series 1M,UgwZcNioh8SrE1nQeIl4AaABAg,2,0
251,You is the because,Mr. Dank,Ugy4TY1oXDmpBwTGTV94AaABAg,1,0
252,Last part is favorite🌚🌚🌚,Rahul Rajput,UgznQMWtVnNGp8ERGct4AaABAg,0,0
253,Corona cases are rising again beware and wear mask and covid 4th wave has arrived.😷😷,shashank everything vlogs Thakur,Ugyz2CzY20LWRs3f0xZ4AaABAg,0,0
254,Thank you Dear,Pravin Sahu,UgzdT1dMCvDlBuiMfz54AaABAg,1,0
255,Ye 7:26 pr konsa earth ka time he?,Abhay Banugariya,UgxP-G_DdHhiR4F4L0R4AaABAg,0,0
256,I've tagged you 2-3 times on Instagram for classic reaction video material for this series xD Please see that and react to it 🙊,Rubaya Afzal,Ugy3YTZ0qWNvsNfL6gd4AaABAg,0,0
257,The way tanmay reads those chats makes it more funnier 🤣😂,Foodie aishwarya,UgxVLkiDa0oM2_c2RMt4AaABAg,0,0
258,You is the because,Mohammed Irfan,UgwY6H-LbPld9yFmtr14AaABAg,0,0
259,Shayar OP... Andaz apna apna me govinda? Kya hi to keh gaye aap.. Lagta hai koi aur andaz apna apna aap ne dekhi.. 😂,Pranav Pushkar,Ugx5cBIi6ARSUGhkA6d4AaABAg,0,0
260,Bhai I'm from Punjab and punjab police was lit😂😂😂,Gurwinder Singh,UgybPd6zXBvPP_VC6qN4AaABAg,0,0
261,"मेरा दिन जो बेहतर हो गया है... 
You is the Because. 😌❤️",Nagato,UgyXOnlhItv-q6zQpVt4AaABAg,0,0
262,Kaafi saare repeated h,Music-L,Ugy_4ad-Mcv6W6nGePJ4AaABAg,0,0
263,Aaj maja nhi aaya,Aanand Jha,Ugy_47maTzLlMD7LH8R4AaABAg,0,0
264,"didnt enjoy, stale.",Argho Majumder,Ugz12MJZ5Y9tsF5Y23p4AaABAg,0,0
265,Coz because 😂,Charda Sooraj,UgzYONnYgj87Wr1Xi4F4AaABAg,0,0
266,It is very noticeable that TANMAY BHATT always brings ZAKIR KHAN on topics such as PAKISTAN 😂,Daksh Tyagi,Ugy-_YxW37YOknZZDEd4AaABAg,0,0
267,Has Zakir lost weight? Hot lag raha hai 🔥,Shivalika,UgzvkLDf7cxHf6hNxhZ4AaABAg,0,0
268,Memes by most peaceful religion in the world 😂😂😂 pus _lim,P B,UgzBld289PL0YN8lF4x4AaABAg,0,0
269,"Tanmay, you is the because I feel better everytime🤍",YouKnowNothing,UgzqKLZoEggBSiwOrFN4AaABAg,0,0
270,True communists,Pnkj Rawat,UgzdqMxTmXs7f1IIOq94AaABAg,0,0
271,love from Pakistan,Haassan Abbas,Ugy75FzvkKdAjq2MA4F4AaABAg,1,0
272,Pakistan panjab police OP😄🤣,ShoAib Ali MuGhAl 🇵🇰,UgwRqA-6h-VeaTmDF8R4AaABAg,1,0
273,"Zakir bhai ke peeche Guru Nanak Dev Ji .
Earned a lot more respect.",Suyash Tripathi,UgyGKtaCHlAqNAqxRKp4AaABAg,1,0
274,Vishal kam bolta h but savage bolta h 😂,Maso Gamingg,UgzIz_qMu8jENSCJ0sV4AaABAg,0,0
275,"Arz hai - ""Yaar ko khana khilaya humne apne dast ka, Pyas jab unko lagi to pesh-aab humne kar diya""",Rishi Saxena,UgwQ8jnQ13g8IvTm6M14AaABAg,0,0
276,"I'm laughing
You is the because",Sana Gani,UgxEZyaPS9dv7lp2NDp4AaABAg,0,0
277,🇵🇰 🇮🇳💖,Abubakar,UgxIuyAI3n7FHeLp3gV4AaABAg,1,0
278,I didn't subscribe your channel; you is the because 😅,b p flower,Ugwvndw0Dn8OKmvbMzt4AaABAg,1,0
279,You is the because :P,Monika Bhagat,Ugy0-wRZIAUWDo8t_oh4AaABAg,0,0
280,Ye series regular specially with @zakirkhan... He is the because... 😍😁,Saksham Rock,UgzLx1MvAmPgscImlfB4AaABAg,0,0
281,"Why I am watching this video? 
U is the because..",md munir,UgzRW4RfaoDdRl1_C954AaABAg,0,0
282,I love Kullu,Anhad Sarin,UgxbeGVRnaQPQjLOmBt4AaABAg,0,0
283,Im happy you is the because 👀,Prem Chaudhari,UgwivTWx1RRCrL6tFzB4AaABAg,0,0
284,You is the because,Sarthak Choudhary,Ugx2-YxAT-WgN8N1z1B4AaABAg,0,0
285,"Love the videos , you is the because👊",Bruh,UgyxJILdyWllOWvisnp4AaABAg,0,0
286,"We laughing 😃,, you is the because",Tushar kant Padhy,Ugy_8oYz8jV2yIHviX54AaABAg,0,0
287,Zakir bhai: Andaz apna apna mei Govinda aur juhi chawla kidhar hai?,Sahil Chavan,UgyH1HCE7lvMsmy3p7t4AaABAg,0,0
288,His subscriber count are not growing,Nagendar Rai,UgyfNO2j_7v_-GyCn994AaABAg,0,0
289,Kullu ko kahan se dhund ke laaye ho yaar. Gazab aadmi hai 🫶,Soumil Khare,Ugww3PT2YSjCufrArnt4AaABAg,0,0
290,You is the because I’m stress free!,Jyotiraditya Sundaray,UgwpemuFSOcqD4ESS9F4AaABAg,0,0
291,Pakistani are broke. Oh they always have been.,Abhishek Sharma,UgwQtlnqYn7n1Pr_twJ4AaABAg,1,0
292,You is the because I love this video 😂😂😂😂😂😂😂,Alok Raj,Ugyk-apAH5yXENGMgpx4AaABAg,0,0
293,You is the because 😹,NoahNXT,UgzDQsbPw8KljxcrGdl4AaABAg,0,0
294,"literally to the 1% who's reading this, may your dreams come true, stay safe and have a wonderful day.please look at challenge.😏😏🙏😏",350 🔔🆓 subcriber challenge,UgwtVqYYWHvRTzLUFGZ4AaABAg,1,0
295,"China:- we have laughing Buddha 
India:- Don't worry we have laughing tanmay
                                                           😁",Ramneek Singh,UgxovhehgeXPVpjLvWB4AaABAg,1,0
296,"Bhai ma ak youtuber hu bhai ❤️
Thode se help ho sakte h❤️
Aapke bahut help ke jarurate h,❤️
Love'you bhai",fannygameingyt,UgxmB4pfSOjjYujcOap4AaABAg,0,0
297,"Watching this video ""You is the because"" ❣️From🇵🇰",Muhammad AL33M,UgxFlpFKJL-0KrVQgAZ4AaABAg,0,0
298,10:34😂😂😂😂,Sankar Paul,UgzV6kH4BlODsophI4p4AaABAg,2,0
299,Was waiting so much for Zakir khan collab.. he brings charm to the video,DSP,Ugw7v6YR4aAZb1rjlBV4AaABAg,0,0
300,Kakar Pc Ipad,Aj 69,Ugy17cEXfsK6Yk0rCDd4AaABAg,0,0
301,iss barr hassi nhi ayyi,Piyush Rawat,Ugyd5Sqy5j28X7MMxvt4AaABAg,0,0
302,You is the because,Nekrasalt,UgyWWY6gJL0ALyZRvHd4AaABAg,0,0
303,you is the because,Mandeep Saini,UgyVfr5po0bv7YvlfD94AaABAg,0,0
304,"""Uss wali masjid me hogayi na azaan"" 
Sarcasm at best lol 5:15",MaveNik Chords,UgyCDC4qgYuAzDrrT-N4AaABAg,2,0
305,I like farzi mushaira zakir you is the because💗🔥,M Maaz,UgzygBXZZPu8o-L_LYl4AaABAg,0,0
306,Tanmay's accent makes everything way funnier,Shruti Mandal,UgyJYbyF8nppSplFmll4AaABAg,0,0
307,@8:48 you is the because,Bharath Sai,Ugy9zYc_MDGM31fcZ4R4AaABAg,0,0
308,Was eagerly waiting fkr new PAS EPISODE,MOIN NOORANI ✓,UgzOHuyyC-zMG2j5vmJ4AaABAg,0,0
309,"My brain: aj bohot alas lagra he
Me to my brain: you is the because 🙂",Niksa ♡,UgyYs-ulCUolvB5Uhl94AaABAg,0,0
310,Zakir Khan is Legend no one is even closer to him 😎,HRSH ✌️🕊️,UgzycgNN8M_Gm5iFBXt4AaABAg,0,0
311,Wow  hahaha 😅😅😅,Bablu Khan,UgyXLQOwmJhow2F9itd4AaABAg,0,0
312,"🔥🔥I Am Youtuber🔥🔥
😍🔥मै Youtuber हू 
  Mera pets Channal hai
  मेरा पेट्स चैनल है 👈🔥
😇 Mere Channal se aapka help ho sakta hai 
 मेरे चैनल से आपका हेल्प हो सकता है 👈😇

 🔥❣️  NICE VIDEO ❣️🔥",ABHI_GK_STUDY,Ugxoa0P5CJSlAH1bwb14AaABAg,0,0
313,"I laugh

 you is the because",Soumyadip Pal,Ugy9UF82tmr8y14JFRR4AaABAg,0,0
314,One of the best episode i ever seen,Pratik dole,UgwTi9Ga_E9RYVKeULR4AaABAg,0,0
315,Can any one tell me background music,The Pardhaan,UgyBcLxHYwCeipes1cZ4AaABAg,0,0
316,I am so chilled today :: You is the Because,Sahith Talks,UgzAbtAcqmqrR2tmt-N4AaABAg,0,0
317,Bhai INDIAN'S ARE SAVAGE KA KYA 🥺,Ashutosh Mohapatra,UgyQ1mtuD_LGMYfcJAN4AaABAg,0,0
318,Watched Farzi Mushaira........you is the because 🤣🤣,Learn With Me,UgzIbzcVsDK0OEFbvjF4AaABAg,0,0
319,vishal the fufaji with whose son the girl didnt married.,Anubhav Gautam_9918,UgwlxhIeujr3lHTiaHx4AaABAg,0,0
320,Aaree Kullu bhai op 🤣❤️,Naitik Jain,Ugyc7_BheX9aC-Mmrd54AaABAg,0,0
321,I loved the video you is the because.,Mohd Mustaq,UgxB0qpZve-7H6khDDZ4AaABAg,0,0
322,Chai pilo friends 💸💸☕💀😂,indian🇮🇳,UgzsnAsKMZF02vs8oMJ4AaABAg,0,0
323,You is the because its fun!,drivindevil,UgxMe3WfSr5aTZ8PIu14AaABAg,0,0
324,bhai vlogs kab aa rhe hai,NIRMAL KUMAR,UgzXTF2DqK8nTRQF_Hh4AaABAg,0,0
325,i laughed so hard... you is the because,harsh bajpai,UgzlPqVnGzku6Hpxv9t4AaABAg,0,0
326,You is the because! 😝 Tanmay Bhatt your accent of reading message is soo contagious.,Mahima Sharma,UgxzmrFbcBPkg1sxIxp4AaABAg,0,0
327,Where is Rohan 😕😕😕😕,The Viral Things,UgwJxWAoeds0NoHSxY54AaABAg,0,0
328,Another epi please!!,𝔻 𝔸 𝕐 𝔸 ℕ シ︎,UgwshfisoMFkMmnKJKJ4AaABAg,0,0
329,Yesterday I noticed Sider(Gopal Sir) Op in Tere Naam..Have U guys>> Op Gang,Free Cell,UgyHov3PswA0xzETTcd4AaABAg,0,0
330,This was hilarious...Tanmay you is the because 😂,KITTU_yt,Ugzet4nOrnQtKsmXpMZ4AaABAg,0,0
331,"I am laughing af, you is the because.",Md Tauqeer,UgzoNQKjcJgRivptSiR4AaABAg,0,0
332,My depression gone after watching your video every time Tanmay Sir ...you is the because ..thanks sir,faiza Iram,UgwK4xt9nNuffswnaYZ4AaABAg,0,0
333,You is the because 🤣🤣🤣🤣😂,13 Rishikesh Dighe,UgxMqzokZFJdFHOudbl4AaABAg,0,0
334,"Love u ""Tanmay"" bhaiii from UP is OP ❤️❤️",It's Vivek,UgwBjEyxcHYZmhh3MT54AaABAg,1,0
335,"I love YouTube 
Why?
Tanmay you is the because",Amir,UgwkzREj_DkHMUePnnN4AaABAg,0,0
336,"I laught a lot  
You is the because 😂",Hetarth Pethani,UgycKFwuE0jq6YlBOfp4AaABAg,1,0
337,"Itne sare comments mei same cheez likhi hai... Tanmay, You is the Because.",bhavya Gulati,UgxbjmVH0ks_JUuxbjJ4AaABAg,0,0
338,Punjab police ke tweet or rider op ka self help vala comment is like too good. Man i feel old.,Lokesh Kant Kalmey,UgzuOAMdb4i1YXq-8lB4AaABAg,1,0
339,You  is the because 😂😂😂,Mahua Dey,UgxTrVxivaRRqxvV0fV4AaABAg,0,0
340,Milf court,😼bokya_94😼,UgzvVojeboY4XHasY-Z4AaABAg,0,0
341,"Anyone else have an issue with audio quality and volume on this video, ya sirf mere hi device ka problem hai? Dil se bura lagta hai jab itne manjey hue khiladiyon ki lines sunai na de 😢",desighee,UgwvVXW8p4XD8BcVJkN4AaABAg,0,0
342,You is the because😆😆😆,pranav magdum,Ugx7OnkUZ1Sok11KskN4AaABAg,0,0
343,Awesome,CHiCHi CHa,UgxiUxRvzb_B8kVpCwd4AaABAg,0,0
344,You is the because and punjab police 😂,Faizz khan,UgwKZnt_vB45TxGN9Ad4AaABAg,0,0
345,"Ever felt useless?
Look at the left side upper corner 🤣",Aritra Manna,Ugz5ckosgrxDHYke9Gh4AaABAg,0,0
346,You is the because 😂,Random stuff,Ugzovc9qaaciRoFK6eh4AaABAg,0,0
347,"Shauhar OP rarely speaks, but when he does, this is what you get 1:46",Player Unknown,Ugw0XZpzT7kAUdARzAN4AaABAg,0,0
348,Youtube is still fun..... You is the because Tanmay🤩,Aayushi Singh,Ugwrf5DmHMxJsLjArid4AaABAg,0,0
349,Kullu bhai  looks like joginder😂,Yash Yash,UgwwxT5r0MXTKYcsTJh4AaABAg,0,0
350,Kaafi dino baad aaj kuch accha content tha ❤️⭐,Mohit Bohra,UgzBT7TX0B_VAJoJ_tx4AaABAg,0,0
351,U is the becouse ❤️,Mohd Muaaz,UgwUbOAfwyCh39tGI5x4AaABAg,0,0
352,"Farzi Mushaira poora dekha mene

You is the because 🙌",Varun,Ugz-lwLsmUjpyJYySD54AaABAg,0,0
353,This video was op... Why? You is the because Tanmay 😂❤️,Avni Soni,Ugy2Jd59YtlfBsSLuEp4AaABAg,0,0
354,"Mai jo jee raha hoon, you is the because.",Anushka Mishra,UgwBwKvsrjOs9TSkV_B4AaABAg,0,0
355,"im laughing
tanmay bhaii u is the because",Arnav Sapate,UgxPw_jdPHJ-MOhqnz14AaABAg,0,0
356,8:29 Amber turd😂,Naveen G,UgwZxxLCwpKZcfO1YV14AaABAg,0,0
357,Zakir khan 🙇🏻‍♂️. k ghr me guru nanak dev ji ki photo ❣️💫,Vishal Talyani,UgywNdtp_dw8fXOwEhh4AaABAg,1,0
358,You is the because ..,sourav dey,Ugz2DiliVsZ6ywr74Bp4AaABAg,0,0
359,"I want a t-shirt with tagline - ""You is the because""",Virag Doshi,UgwmVR7-iwihxAyuc1d4AaABAg,0,0
360,You is the because,PRASHANT SINGH,Ugzm4jBrBZRPwEjYnQx4AaABAg,0,0
361,"I love this series, you is the because.",Ankur Anand,UgyAzT8_0Zbscv0-ovl4AaABAg,0,0
362,"This series is op
Tanmay you is the because 😂😂",Lugia Xt,Ugx4udx_QH71QZTZQXZ4AaABAg,0,0
363,"best episode, shayari is the because.",Arsal Arif,Ugx8uGwK2cna58SGvAB4AaABAg,1,0
364,Sabse worst episode,Jeet,UgyZx38DsHssyG03mA94AaABAg,0,0
365,big love from pakistan plz never stop this series,Shahzaib Abbasi,Ugy1HpHE4BWuxSqeV4B4AaABAg,0,0
366,Tanmay you are a great source of laughter !,Rimjhim Jain,UgyBZNYVxMeAbVQytkN4AaABAg,0,0
367,Love your show. You should call Akbar Chaudary to your show sometime.,Inam Rehman,UgwEB2CVfZoyKRr-V9t4AaABAg,0,0
368,Too much fun and laugh in 15 minutes. Looking forward to another episode soon.,Ayaz Bazme,UgysJIeWkP9kR2Du25R4AaABAg,0,0
369,PUNJAB POLICE FROM RIDER OP,GOHAR IKRAM,UgwnzPjNVWJUI0IXF2V4AaABAg,0,0
370,Foodpanda and ubers drivers competing to be savage.. why? Tanmay you is the because😂,Rachna Dherwani,Ugw-XZ2n3jBWlJtE0n94AaABAg,0,0
371,You is the because:),Shankhadwip Talukdar,UgwgazirYlh_6b87iFh4AaABAg,0,0
372,"I'm excited to watch farzi mushaira ..........
*YOU IS THE BECAUSE TANMAY* 😂😂",Astoria Greengrass,Ugz0zjfGkyBXHwcS0mp4AaABAg,0,0
373,mar de chata,the amazing stories,UgxWK0uymrfWO-cpoVF4AaABAg,0,0
374,Writer OP's putin sher was legendary,syed faizan,UgzuiphwlO23EmZeAw94AaABAg,0,0
375,LOVE FROM PAKISTAN  I WANNA MEET U ON VIDEO CALL PLZ PLZ PLZ,GOHAR IKRAM,Ugwd_1IucaYc3Hri6gh4AaABAg,0,0
376,YOU is the because 🤣,Samiksha Chaufla,UgwrQZq18d-_50cRIzh4AaABAg,0,0
377,Hy,NOT SPIDER 999,Ugz59QdcVyS3SQtfV3F4AaABAg,0,0
378,khalistani bot...f OFF,Nilay Biswas,Ugy_qPlmFIPqGiuVATB4AaABAg,0,0
379,Love from Pakistan 🇵🇰🤍🇮🇳,Tanoli Here,Ugx9ZSwwjJYDwurH8cB4AaABAg,0,0
380,"apne humor  ke dam pe you made me crazy , only you is the because",Aryan Gupta,UgxUUVXHRlwlvdtcqI54AaABAg,1,0
381,You is the because 😭🤣,Hammad Playz,UgxLLTjf7c-tBbMVCFZ4AaABAg,0,0
382,Joh TOP mai hai Use Zabardasti bulaya tha kya!? op logo ki baat hori,Nitish koranga,Ugx9t1808nXiWrkzkud4AaABAg,0,2
383,"Did anyone notice the network used in Katrina Kaif Meme was 5G
. 😱",Aditya Bansal,Ugz29MgIQfd4nJpOvcF4AaABAg,0,0
384,Op means,Dastagir Shaikh,Ugz3ja4Inn5EaY2jTn94AaABAg,0,1
385,Good video Sir,munesh yadav,UgxJo9DH2lpBsHqrojB4AaABAg,0,0
386,Vlog kaha hai sir 😭,49 - Vikram Arvind Singh,Ugxc6pSVOWGvSvXr2jV4AaABAg,0,0
387,Sayar op🤣🤣🤣🤣,Gully Boy,UgwZyDCPMZoMg7Z9fqd4AaABAg,0,0
388,"Tanmay bhai main apni padai ni kr pa rha 
You ,is the because",shelly mahajan,UgzxAnSAMWXCjtH1PqJ4AaABAg,0,0
389,Farzi Mushaira is ❤️,Ringo *,Ugwv_5sOpxvLpa5O8Ht4AaABAg,0,0
390,Sider op is also communist op...,Aarush Sawant,UgxsBCwIQy97FYEb3DN4AaABAg,0,0
391,you is the because,arshadd_shaik✨,Ugx8OcpIEJGHqosfCMt4AaABAg,0,0
392,5:44 dope,HOBO,UgwmZJruDjLVIW0yz1R4AaABAg,0,0
393,Aib to this shit,Parv Patel,UgyrS6ofD1k4qpk6uj94AaABAg,0,0
394,Yee tanmay bhat jab bhi Pakistan k jokes kart ahai tabhi kyu zakhir ko bulate hai,Akash Agarwal,UgzoeJ17Jd1nrrivFYl4AaABAg,0,0
395,Amavas ka chand le aya 🤣…,@𝕂𝕚𝕟𝕘.𝕊𝕙𝕒𝕕𝕠𝕨,UgzTftuPHoUl_2rp1fl4AaABAg,0,0
396,"You did miss ""Peshawar Miami Chand nazar as gya"". Joke Peshawar always celebrate Eid a day early then in Pakistan.",Akif Khan,UgwEmBYkp0l9KRDTjQ54AaABAg,0,0
397,You is the because...i want ki saare friends mere ye videos dekhe...taki M bhi unhe U is the because bol paau...pr sale send krne ke baad bhi ni dekhte...why?? Me is the because,Yash Choudhary,Ugy2wwCs6RLirEhjQWN4AaABAg,0,0
398,"Why everyone laughs during these videos?
Tanmay, you is the because 😆😂",Mohit Bagri,UgyqtDiwm3lSg7GxgAl4AaABAg,0,0
399,There is a portrait of GURU NANAK DEV in Zakir's room. Respect 🙏🙏❤️,ayush vishwakarma,Ugw2qIfjGmvWHzkZ_9N4AaABAg,0,0
400,"I ma going to watch farzi mussayera, You is the because",M2SIR OFFICIAL 🇮🇳,UgwwUD6_Im9nkFTEKpR4AaABAg,0,0
401,maza aya can't stop laughing Love from  Pakistan,M Talha Khalid,UgwTPw6fQwOefbExPjl4AaABAg,0,0
402,Kullu is taking it really high 😂,Saket Suman,UgyAPKt7nr7LRFB3JH14AaABAg,0,0
403,you is the because 😁🤣🤣🤣🤣🤣🤣🤣🤣,Mohnish Chitnis,Ugxg1H0DS_YYDPBQmNh4AaABAg,0,0
404,Kharab mood thik ho jata hain mera. You is the because 🥰😘,SIDDHESH BHURKE MUSIC,Ugw4rqnqIwFeXBjHEyF4AaABAg,0,0
405,For first 10mint Vishal thought he was just an audience 😂,Lawrence bishnoi,Ugwrxl3Vr65fKhr-ejB4AaABAg,0,0
406,Can't stop laughing. You is the because. XD,Apoorva Sharma,UgxtiDb03jYyDiITwI14AaABAg,0,0
407,Wow,Nischal Sapkota vlogs,Ugxg3NgDhMlyTTvWTjh4AaABAg,0,0
408,"Lovestory 
IQ level beyond cute cute bacchee",Hitesh,Ugyh-5FgMVIhuFG7qIJ4AaABAg,0,0
409,You is the because.,Shubham Madhwal,UgyZB44sQVhZTA2i3yh4AaABAg,0,0
410,Me 1 youtuber hu,Mitra Prabhat,Ugzg7Y-R5QKpotXlY_R4AaABAg,0,0
411,Op,Techno Boy,UgzW-dV8kuSOR9Luqw94AaABAg,0,0
412,op gang 🤌🏿,Karken Kamki,UgwQSUtr05epnPREdeh4AaABAg,0,0
413,Punjab Police OP,Udbhav Thudgar,UgyAfnztEjMs_JEvX4F4AaABAg,0,0
414,10:51 DP if Naruto was born in Pakistan 😂😂,Vinayak Hiremath 2KL19CS117,UgyNxovcoD9bzjuxugV4AaABAg,8,0
415,Mai Mari jaun 🤣🤣 u is the because 😂,MsY,UgwtLRkP_Sw8MhqazfV4AaABAg,0,0
416,Abey bhai kisine Muslim Naruto ko notice Kiya kya?,Parth Dahale,Ugz1TWqn8qqhj9ghsBB4AaABAg,0,0
417,Nice vedio bhai,ROHAN CHAHAL VLOGS,Ugw-It-HhWFOJlv_cW14AaABAg,0,0
418,"5:46 
is reality check  !!
9:49 good joke",राई,Ugw4BnuQMoE0dxNqArl4AaABAg,1,0
419,"Mujhe bahot hasi aayi, You is the beacuse.",Himanshu Kumar,UgzJYRYlVW0OUVAPX7Z4AaABAg,0,0
420,Gopal ji look like big mortal😂😂😂,HARSH BENIWAL SHOTS,Ugwq15aHj4LebMqZniR4AaABAg,0,0
421,i am Lough to much and you is the becouse,Akhilesh rathor,Ugy7Jdes0wJW0IVGOzR4AaABAg,0,0
422,I will now watch farzi mushayara .... Tanmay you is the because,Mridul art creations,UgxTwtaqYPU3tqUtrqB4AaABAg,1,0
423,you is the because,10k subescriber if you are Indian,UgwYW3P_2ob-jfGeqrt4AaABAg,1,0
424,*Bahi plzz Mr Putin ko kuch na bole vo Russia ke President hai aapke aabu jan nahi.* 🇷🇺🇷🇺,YT Short Gallery  ·  3.1B views  · 6 months  ago,Ugxc-x888oO-Jl_c5AR4AaABAg,1,0
425,You is the because is lit🔥🔥 who else agrees???,Akshita Singh,UgzzpS_WKVXYH1WOhER4AaABAg,0,0
426,On the screen writer op is like Gandu on the house..,DDBIS,UgzKmFxzdySDg06_wpp4AaABAg,0,0
